trial_id,run_id,task_id,family,complexity,arm,model,provider,seed,epoch,configured_executor_quality,success,catastrophic,requirement_accuracy,failed_requirement_ids,failure_reasons,terminal_status,candidate_attempts,rejections,accepted_candidate_id,budget_exhausted,total_input_tokens,total_output_tokens,total_reasoning_tokens,total_tokens,total_model_latency_s,end_to_end_latency_s,audit_tp,audit_tn,audit_fp,audit_fn,injected_faults
trial-8caca6165689f28ca4,decisive-20260831-054125,policy-L2-a7d4d2b3ff88,policy,2,A_DIRECT,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.5,"[""r1"", ""r2""]","[""requirement:r1"", ""requirement:r2""]",FAILED,1,0,trial-8caca6165689f28ca4-direct-0,False,305,47,0,352,0.3914995999657549,0.39173350000055507,0,0,0,0,[]
trial-0e1d1dcba5d4b6ab35,decisive-20260831-054125,policy-L2-a7d4d2b3ff88,policy,2,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,943,141,0,1084,1.0842173000564799,1.084702699969057,0,0,0,0,[]
trial-fd560952411be557dc,decisive-20260831-054125,policy-L2-a7d4d2b3ff88,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.75,"[""r4""]","[""fault:ordering_violation"", ""requirement:r4""]",FAILED,1,0,cand-778e159656f9,False,415,35,0,450,0.33088610001141205,0.3311926999595016,0,0,1,0,"[""ordering_violation""]"
trial-c1abff4214c7deec61,decisive-20260831-054125,policy-L2-a7d4d2b3ff88,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.6,False,False,0.75,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-4ab45336c3c7,False,475,35,0,510,0.32226950000040233,0.3225756000028923,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-1c5cee572911d96d4b,decisive-20260831-054125,policy-L3-e982dfee40de,policy,3,A_DIRECT,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.16666666666666666,"[""r1"", ""r2"", ""r3"", ""r4"", ""r6""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r6""]",FAILED,1,0,trial-1c5cee572911d96d4b-direct-0,False,397,61,0,458,0.5106137999682687,0.51087679999182,0,0,0,0,[]
trial-949c2a2ae20b289b4f,decisive-20260831-054125,policy-L3-e982dfee40de,policy,3,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,1229,202,0,1431,1.5389908000361174,1.5395113000413403,0,0,0,0,[]
trial-2bbbf21de1c555b0e6,decisive-20260831-054125,policy-L3-e982dfee40de,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.8333333333333334,"[""r1""]","[""fault:wrong_value+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-4ace513c7f69,False,586,35,0,621,0.35539559996686876,0.35570369998458773,0,0,1,0,"[""wrong_value+forced_requirement_violation""]"
trial-445e1a4b5f7071bd2e,decisive-20260831-054125,policy-L3-e982dfee40de,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.4,False,False,0.8333333333333334,"[""r6""]","[""fault:ordering_violation"", ""requirement:r6""]",FAILED,1,0,cand-c9bbc540d03a,False,557,35,0,592,0.3229572999989614,0.32327770005213097,0,0,1,0,"[""ordering_violation""]"
trial-f5732ac10f24ce01bf,decisive-20260831-054125,policy-L3-e982dfee40de,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.6,False,False,0.8333333333333334,"[""r6""]","[""fault:ordering_violation"", ""requirement:r6""]",FAILED,1,0,cand-8d42ec830c8b,False,557,34,0,591,0.2751943999901414,0.2755317999981344,0,0,1,0,"[""ordering_violation""]"
trial-b258b4db3dbc16d3c5,decisive-20260831-054125,policy-L4-2c8f9d2d44ac,policy,4,A_DIRECT,phi4-mini:3.8b,ollama,101,0,0.2,False,True,0.18181818181818182,"[""r1"", ""r2"", ""r3"", ""r4"", ""r5"", ""r6"", ""r7"", ""r8"", ""r9""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r5"", ""requirement:r6"", ""requirement:r7"", ""requirement:r8"", ""requirement:r9""]",FAILED,1,0,trial-b258b4db3dbc16d3c5-direct-0,False,642,150,0,792,1.1193906999542378,1.1196905999677256,0,0,0,0,[]
trial-ce3b39c254b2ca9299,decisive-20260831-054125,policy-L4-2c8f9d2d44ac,policy,4,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,1984,431,0,2415,3.121653900016099,3.1222955000121146,0,0,0,0,[]
trial-2b285921cec7acda21,decisive-20260831-054125,policy-L4-2c8f9d2d44ac,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.2,False,True,0.9090909090909091,"[""r10""]","[""fault:forbidden_procedure"", ""requirement:r10""]",FAILED,1,0,cand-1c8ceeeb0f85,False,941,35,0,976,0.3870685999863781,0.3874239000142552,0,0,1,0,"[""forbidden_procedure""]"
trial-646fa1f8904ee71dab,decisive-20260831-054125,policy-L4-2c8f9d2d44ac,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.6,False,False,0.9090909090909091,"[""r1""]","[""fault:wrong_value+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-1fb304ee7428,False,956,35,0,991,0.37810840003658086,0.378506799985189,0,0,1,0,"[""wrong_value+forced_requirement_violation""]"
trial-24d7dd503c9445a209,decisive-20260831-054125,reconciliation-L1-efcfe1ef4f8b,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.0,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-f64a15c34646,False,300,41,0,341,0.3493819000432268,0.3496465000207536,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-61f45ec40e869dfce5,decisive-20260831-054125,reconciliation-L1-efcfe1ef4f8b,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.4,False,False,0.0,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-7ccaafdbbee5,False,300,41,0,341,0.31508689996553585,0.31534229998942465,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-1eabbefb5d9c724a2d,decisive-20260831-054125,reconciliation-L1-efcfe1ef4f8b,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.6,False,False,0.0,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,3,2,cand-661d7e700929,False,796,161,0,957,1.2386021999991499,1.239304099988658,0,2,1,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-2914498d7e2e784f09,decisive-20260831-054125,reconciliation-L1-efcfe1ef4f8b,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.8,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-69f6554205db,False,223,52,0,275,0.4168339000316337,0.4170698000234552,0,0,1,0,"[""omitted_requirement""]"
trial-e64ac9e187cd52cb6e,decisive-20260831-054125,reconciliation-L2-e6dcae527519,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.6,False,False,0.8,"[""r3""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2297,267,0,2564,2.1141602999414317,2.1152027000207454,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-946358413b89735581,decisive-20260831-054125,reconciliation-L3-46d992c2c3ac,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.2,False,False,0.875,"[""r6""]","[""fault:omitted_requirement"", ""requirement:r6""]",FAILED,2,1,cand-b8edf2964d51,False,2285,174,0,2459,1.5386356000090018,1.5395272999885492,0,1,1,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-cf747cbfef80ae9d0b,decisive-20260831-054125,reconciliation-L3-46d992c2c3ac,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.4,False,False,0.875,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-03522ac9fff3,False,1104,35,0,1139,0.4037982999579981,0.4041974000283517,0,0,1,0,"[""omitted_requirement""]"
trial-53cdbf5429d2233849,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.2,False,True,0.9,"[""r10""]","[""fault:wrong_value"", ""requirement:r10""]",FAILED,2,1,cand-f1d711d44778,False,2737,140,0,2877,1.3772454999852926,1.3784532000427134,0,1,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-f7f521f9bfe2ab30ae,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.4,False,True,0.9,"[""r10""]","[""fault:wrong_value"", ""requirement:r10""]",FAILED,1,0,cand-020c77ef9af0,False,1381,35,0,1416,0.27808889996958897,0.2786445000092499,0,0,1,0,"[""wrong_value""]"
trial-0b3e3cce4d56cd1e62,decisive-20260831-054125,reconciliation-L4-7dcf81e2137c,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,101,0,0.6,False,False,0.9,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-efe1971c5bf6,False,1356,35,0,1391,0.43353989999741316,0.4340078000095673,0,0,1,0,"[""omitted_requirement""]"
trial-3a2cd0fd2b18dd850c,decisive-20260831-054125,state-L1-45182e92dc07,state,1,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.8,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-8fd04e17552b,False,191,69,0,260,0.5273684000130743,0.5276075999718159,0,0,1,0,"[""omitted_requirement""]"
trial-daf7eaf444c338abed,decisive-20260831-054125,state-L2-21ac583b8707,state,2,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.4,False,False,0.75,"[""r2""]","[""fault:omitted_requirement"", ""requirement:r2""]",FAILED,1,0,cand-1bc0547d5eca,False,451,35,0,486,0.31531899998662993,0.31561049999436364,0,0,1,0,"[""omitted_requirement""]"
trial-6e7c06a114dc229661,decisive-20260831-054125,state-L3-77d0f95bbc7d,state,3,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.8333333333333334,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1931,249,0,2180,2.053947300009895,2.054897300025914,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-051ac5d7d29b1024c6,decisive-20260831-054125,state-L4-bef59977592f,state,4,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r8""]","[""fault:omitted_requirement"", ""requirement:r8""]",FAILED,3,2,cand-0cc593a818d0,False,3778,285,0,4063,2.579680999973789,2.5810475000180304,0,2,1,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-a7be92f51cb38726e2,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.5,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,883,156,0,1039,1.307142500008922,1.3079494999838062,0,3,0,0,"[""forbidden_procedure+forced_requirement_violation"", ""omitted_requirement""]"
trial-ee5dd3972bde7c0e6c,decisive-20260831-054125,policy-L1-07bbbe7d5396,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.4,False,False,0.5,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-e71dc0c27752,False,332,44,0,376,0.38616699998965487,0.3864391000242904,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-803f9badb0bb5352fc,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,A_DIRECT,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.2,"[""r1"", ""r2"", ""r3"", ""r5""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3"", ""requirement:r5""]",FAILED,1,0,trial-803f9badb0bb5352fc-direct-0,False,352,47,0,399,0.4095909000025131,0.40983140002936125,0,0,0,0,[]
trial-9aea1dd890fbf75ceb,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,1090,160,0,1250,1.2033580000279471,1.2038224000134505,0,0,0,0,[]
trial-b956e74a5492b1b15b,decisive-20260831-054125,policy-L2-ae5db2fbd97c,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-5f79c1545352,False,547,35,0,582,0.35277359996689484,0.35312060004798695,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-f5c77ea6450ad25f86,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,A_DIRECT,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.2222222222222222,"[""r1"", ""r2"", ""r3"", ""r4"", ""r5"", ""r6"", ""r7""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r5"", ""requirement:r6"", ""requirement:r7""]",FAILED,1,0,trial-f5c77ea6450ad25f86-direct-0,False,542,122,0,664,0.9450450999429449,0.9453033999889158,0,0,0,0,[]
trial-cccd7c1bda67860d4e,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,True,0.8888888888888888,"[""r8""]","[""fault:forbidden_procedure"", ""requirement:r8""]",FAILED,1,0,cand-677f6c41f146,False,791,35,0,826,0.38886599999386817,0.3891991999698803,0,0,1,0,"[""forbidden_procedure""]"
trial-5e3fbff392b1d0525a,decisive-20260831-054125,policy-L3-dad7db66bb61,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.4,False,False,0.8888888888888888,"[""r9""]","[""fault:ordering_violation"", ""requirement:r9""]",FAILED,1,0,cand-b60cea7e1f12,False,777,35,0,812,0.37605130003066733,0.37637919996632263,0,0,1,0,"[""ordering_violation""]"
trial-2e24677fd4e5b7bdf8,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,A_DIRECT,phi4-mini:3.8b,ollama,101,1,0.2,False,True,0.07692307692307693,"[""r1"", ""r2"", ""r3"", ""r4"", ""r5"", ""r6"", ""r7"", ""r8"", ""r9"", ""r10"", ""r11"", ""r13""]","[""requirement:r1"", ""requirement:r10"", ""requirement:r11"", ""requirement:r13"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r5"", ""requirement:r6"", ""requirement:r7"", ""requirement:r8"", ""requirement:r9""]",FAILED,1,0,trial-2e24677fd4e5b7bdf8-direct-0,False,734,187,0,921,1.4731904999935068,1.4735261999885552,0,0,0,0,[]
trial-956eb85605117fd0bb,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,2268,543,0,2811,3.9492098999908194,3.949893700017128,0,0,0,0,[]
trial-d73bad7243749d8062,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-7573b04fd113,False,1069,34,0,1103,0.42668209999101236,0.4270277999457903,0,0,1,0,"[""ordering_violation""]"
trial-0ddff3310ac34cc7db,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.4,False,False,0.9230769230769231,"[""r4""]","[""fault:omitted_requirement"", ""requirement:r4""]",FAILED,1,0,cand-4cc91e3d8dd8,False,1050,35,0,1085,0.4204176000203006,0.42083620000630617,0,0,1,0,"[""omitted_requirement""]"
trial-b1ffab41c70bb5a57f,decisive-20260831-054125,policy-L4-820fa8d67aae,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.8,False,False,0.9230769230769231,"[""r13""]","[""fault:ordering_violation"", ""requirement:r13""]",FAILED,1,0,cand-5c3dab34b91e,False,1069,34,0,1103,0.3565934000071138,0.3569829000043683,0,0,1,0,"[""ordering_violation""]"
trial-349bc5175f26a9b850,decisive-20260831-054125,reconciliation-L1-3b9a63f9631f,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.95,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,1,0,cand-3e10ccf239f5,False,223,52,0,275,0.4327970999875106,0.4330299999564886,0,0,1,0,"[""omitted_requirement""]"
trial-e2b3862c2c3f6d35bf,decisive-20260831-054125,reconciliation-L2-8aa5e485f076,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.8,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,2353,356,0,2709,2.834354699938558,2.835345099971164,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-dbc4c5f5f5d7ea1090,decisive-20260831-054125,reconciliation-L3-9413ff21957f,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.4,False,False,0.8333333333333334,"[""r5""]","[""fault:omitted_requirement"", ""requirement:r5""]",FAILED,2,1,cand-1939b77f2c62,False,1725,84,0,1809,0.8693114999914542,0.8700283999787644,0,1,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-54d1ea7dbf43fafd7f,decisive-20260831-054125,reconciliation-L4-6c0b4bd6fe2e,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,101,1,0.2,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4146,239,0,4385,2.4169548000209033,2.418082799995318,0,2,0,0,"[""wrong_value""]"
trial-6e4a1ef52010f7b724,decisive-20260831-054125,state-L1-eca1466e061d,state,1,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.5,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1068,207,0,1275,1.5710803000838496,1.571950699959416,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-0305f48a97cf3d93ee,decisive-20260831-054125,state-L2-fd1bae17e5a1,state,2,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.75,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1543,255,0,1798,1.9972077001002617,1.998121699958574,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-0bc52fea8c7ef86dfc,decisive-20260831-054125,state-L3-d553f2169d66,state,3,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.8333333333333334,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1954,198,0,2152,1.762304499919992,1.7633153999922797,0,3,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-525c4b65cf9b1cc1ed,decisive-20260831-054125,state-L4-1395494fa396,state,4,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.9333333333333333,"[""r6""]","[""fault:omitted_requirement"", ""requirement:r6""]",FAILED,2,1,cand-1ff07a99567c,False,2839,180,0,3019,1.715677300002426,1.7166360999690369,0,1,1,0,"[""omitted_requirement"", ""wrong_value""]"
trial-98ea43909f6a9d00c4,decisive-20260831-054125,policy-L1-9bd8bf0c2ab7,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.0,"[""r1""]","[""fault:forbidden_procedure+forced_requirement_violation"", ""requirement:r1""]",FAILED,2,1,cand-6685a2173f00,False,469,93,0,562,0.7688662999426015,0.7693989000399597,0,1,1,0,"[""forbidden_procedure+forced_requirement_violation"", ""wrong_value""]"
trial-cd6300188bcb78d4e5,decisive-20260831-054125,policy-L1-9bd8bf0c2ab7,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.6,False,False,0.0,"[""r1""]","[""fault:omitted_requirement"", ""requirement:r1""]",FAILED,2,1,cand-0238bdd8aa38,False,468,148,0,616,1.149856699979864,1.1504068999784067,0,1,1,0,"[""omitted_requirement"", ""ordering_violation+forced_requirement_violation""]"
trial-0793a4cc5a67377e72,decisive-20260831-054125,policy-L2-4e61894b711f,policy,2,A_DIRECT,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.5,"[""r1"", ""r2""]","[""requirement:r1"", ""requirement:r2""]",FAILED,1,0,trial-0793a4cc5a67377e72-direct-0,False,303,47,0,350,0.3777815000503324,0.37802230002125725,0,0,0,0,[]
trial-615adeffbdafb9e4f2,decisive-20260831-054125,policy-L2-4e61894b711f,policy,2,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,937,141,0,1078,1.115568000008352,1.1160982000292279,0,0,0,0,[]
trial-1092e032b02ec16879,decisive-20260831-054125,policy-L2-4e61894b711f,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,True,0.75,"[""r3""]","[""fault:forbidden_procedure"", ""requirement:r3""]",FAILED,1,0,cand-e3d49ad6271a,False,427,29,0,456,0.2870426999870688,0.2873832000186667,0,0,1,0,"[""forbidden_procedure""]"
trial-fc0df310aaf200feac,decisive-20260831-054125,policy-L2-4e61894b711f,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.4,False,False,0.75,"[""r1""]","[""fault:unintended_side_effect+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-eaedde87bdac,False,473,35,0,508,0.32122800004435703,0.3215253999806009,0,0,1,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-58d7b6c972f4967263,decisive-20260831-054125,policy-L2-4e61894b711f,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.6,False,False,0.75,"[""r4""]","[""fault:ordering_violation"", ""requirement:r4""]",FAILED,1,0,cand-a51cc7464eee,False,413,35,0,448,0.3260678999940865,0.32636619999539107,0,0,1,0,"[""ordering_violation""]"
trial-4466533267eb2a329f,decisive-20260831-054125,policy-L2-4e61894b711f,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.8,False,False,0.75,"[""r1""]","[""fault:wrong_value+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-578bb3900812,False,442,35,0,477,0.33042630000272766,0.3307098000077531,0,0,1,0,"[""wrong_value+forced_requirement_violation""]"
trial-5cc356f1166b44ccc4,decisive-20260831-054125,policy-L3-927bb5a40de6,policy,3,A_DIRECT,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.14285714285714285,"[""r1"", ""r2"", ""r3"", ""r4"", ""r5"", ""r7""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r5"", ""requirement:r7""]",FAILED,1,0,trial-5cc356f1166b44ccc4-direct-0,False,447,75,0,522,0.6170812000054866,0.6173130999668501,0,0,0,0,[]
trial-0e9b1544b30709f896,decisive-20260831-054125,policy-L3-927bb5a40de6,policy,3,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,101,2,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,1385,225,0,1610,1.7191960999625735,1.7197502999915741,0,0,0,0,[]
trial-13e2d61134ba0e9cb3,decisive-20260831-054125,policy-L3-927bb5a40de6,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.2,False,True,0.8571428571428571,"[""r6""]","[""fault:forbidden_procedure"", ""requirement:r6""]",FAILED,1,0,cand-74ae57183a40,False,646,35,0,681,0.37548100005369633,0.37578390003181994,0,0,1,0,"[""forbidden_procedure""]"
trial-863183025bff000af2,decisive-20260831-054125,policy-L3-927bb5a40de6,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,101,2,0.4,False,False,0.8571428571428571,"[""r7""]","[""fault:ordering_violation"", ""requirement:r7""]",FAILED,1,0,cand-d80e08c1c607,False,632,35,0,667,0.35877159994561225,0.35907060001045465,0,0,1,0,"[""ordering_violation""]"
